response_id,scenario,generation_number,response,experimental_condition,t_dist_cosine,centroid_dist,m_pairwise_dist,cluster_kmeans,cluster_kmeans_centroid_dist,cluster_kmeans_label,participant,llm,word_count,TTR,C,Flesch,FOG,SMOG,mean_verbs,mean_nouns,verb_rate,noun_rate
246,4,5,Pass the car.,human,0.347650004,0.262268656,0.577415425,2,0.151830621,Pass the car.,246,0,3,1,1,119.19,1.2,3.1291,1,1,0.333333333,0.333333333
187,4,1,Pull over.,human,0.340072961,0.329090703,0.677137187,5,0.06139173,Pull over.,187,0,2,1,1,77.905,0.8,3.1291,0,0,0,0
187,4,2,Chill out on the side of the road.,human,0.433398216,0.354975181,0.699238915,14,0.283131606,Get off the road.,187,0,8,0.875,0.935784974,114.115,3.2,3.1291,1,2,0.125,0.25
187,4,3,Call the police.,human,0.383929828,0.246577257,0.606682231,11,0.020688412,Call the police.,187,0,3,1,1,90.99,1.2,3.1291,1,1,0.333333333,0.333333333
187,4,4,Call ambulance for help.,human,0.477549198,0.27851844,0.633955539,1,0.223372475,Call 911.,187,0,4,1,1,75.875,11.6,8.841846275,1,2,0.25,0.5
187,4,5,Call family memebr.,human,0.606195694,0.375397224,0.716676487,11,0.535645719,Call the police.,187,0,3,1,1,34.59,14.53333333,8.841846275,1,2,0.333333333,0.666666667
285,4,1,Call 911.,human,0.403878639,0.441392583,0.756905761,1,0.00875573,Call 911.,285,0,2,1,NA,120.205,0.8,3.1291,1,0,0.5,0
285,4,2,Pass car to get out of way.,human,0.35346407,0.239147461,0.578379838,2,0.224953543,Pass the car.,285,0,7,1,1,115.13,2.8,3.1291,1,2,0.142857143,0.285714286
285,4,3,Get off that road.,human,0.402553413,0.266675533,0.602679432,14,0.149196783,Get off the road.,285,0,4,1,1,118.175,1.6,3.1291,1,1,0.25,0.25
285,4,4,Honk at other car.,human,0.356517451,0.266440528,0.602471989,8,0.139066919,Honk the horn.,285,0,4,1,1,97.025,1.6,3.1291,0,2,0,0.5
285,4,5,Slow way down away from the other car.,human,0.365025872,0.255461748,0.592780794,3,0.274406827,Stay far behind the driver.,285,0,8,1,1,92.965,3.2,3.1291,0,2,0,0.25
444,4,1,Maintain a safe distance from the suspected drunk driver to avoid sudden erratic maneuvers.,llm,0.229207458,0.238709429,0.58240411,4,0.07486864,Maintain a safe distance from the suspected intoxicated driver to avoid any sudden accidents.,444,1,14,1,1,41.55357143,14.17142857,13.0238668,3,3,0.214285714,0.214285714
444,4,2,"Identify identifying details of the car like the color, make/model, and license plate number for future reference.",llm,0.397360146,0.332717959,0.664842683,2,0.153946415,"Attempt to note down the license plate number, car model, and color of the vehicle for reporting purposes.",444,1,18,0.888888889,0.959249866,33.465,13.86666667,13.0238668,3,8,0.166666667,0.444444444
444,4,3,"Contact local law enforcement, providing the car's description and location to report the suspected drunk driving.",llm,0.296790455,0.256125591,0.597676805,0,0.138457724,"Call local law enforcement to report the driver, providing a description of the car, the driver's behavior, and the car's current location.",444,1,16,0.9375,0.976722649,31.97,18.9,15.90318901,4,6,0.25,0.375
444,4,4,"Use a hands-free device to call, ensuring Eamon maintains full control of his own vehicle while on the phone.",llm,0.552905531,0.401994159,0.72559282,1,0.558550462,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",444,1,19,1,1,68.095,12,11.20814326,4,6,0.210526316,0.315789474
444,4,5,"Look for a safe way to pass the car if possible and legal, to prevent being involved in a potential accident.",llm,0.287361116,0.262746789,0.603483108,1,0.214371457,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",444,1,21,0.904761905,0.967126713,60.63428571,14.11428571,13.0238668,5,3,0.238095238,0.142857143
588,4,1,Eamon could safely maintain distance from the suspected intoxicated driver to avoid any abrupt collisions.,llm,0.355094425,0.160989536,0.433246408,4,0.258676623,Maintain a safe distance from the suspected intoxicated driver to avoid any sudden accidents.,588,1,15,1,1,16.77,14,13.0238668,4,4,0.266666667,0.266666667
588,4,2,"If possible, Eamon can find a safe opportunity to overtake the car and prevent himself from being directly behind the unpredictable driver.",llm,0.364181796,0.164326939,0.436495278,1,0.26950041,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",588,1,22,0.954545455,0.984950056,22.99590909,17.89090909,15.90318901,5,4,0.227272727,0.181818182
588,4,3,Eamon can record the car's license plate number and description for identification purposes.,llm,0.459512661,0.246080813,0.516080424,2,0.261632139,"Attempt to note down the license plate number, car model, and color of the vehicle for reporting purposes.",588,1,13,1,1,24.44,14.43076923,13.0238668,2,8,0.153846154,0.615384615
588,4,4,"Eamon could call the local non-emergency line to report the driver, providing them with the details he observed and the car's whereabouts.",llm,0.39181506,0.205401702,0.476480429,0,0.274248837,"Call local law enforcement to report the driver, providing a description of the car, the driver's behavior, and the car's current location.",588,1,22,0.863636364,0.952571511,51.0726087,14.4173913,13.0238668,5,7,0.227272727,0.318181818
588,4,5,Consider pulling over to a safe area and waiting until the suspected intoxicated driver is far ahead.,llm,0.268799606,0.329311115,0.597102833,1,0.221429771,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",588,1,17,1,1,25.35647059,16.21176471,14.55459255,5,2,0.294117647,0.117647059
589,4,1,Maintain a safe distance from the suspected intoxicated driver to avoid any sudden erratic moves they might make.,llm,0.214983163,0.194364003,0.463277585,4,0.056626699,Maintain a safe distance from the suspected intoxicated driver to avoid any sudden accidents.,589,1,18,1,1,38.165,13.86666667,13.0238668,5,3,0.277777778,0.166666667
589,4,2,"Record the car's license plate, make, and model, if it's safe to do so.",llm,0.285521816,0.291075229,0.557718362,2,0.112354705,"Attempt to note down the license plate number, car model, and color of the vehicle for reporting purposes.",589,1,14,1,1,89.89642857,5.6,3.1291,3,4,0.214285714,0.285714286
589,4,3,"If possible, pull over and make a call to the local non-emergency police hotline, providing them with details about the driver's behavior and car information.",llm,0.23545474,0.218559378,0.486904935,0,0.143873521,"Call local law enforcement to report the driver, providing a description of the car, the driver's behavior, and the car's current location.",589,1,25,0.92,0.974096047,34.02192308,18.09230769,15.90318901,3,9,0.12,0.36
589,4,4,"Avoid trying to overtake the potentially intoxicated driver, as this could lead to unsafe conditions.",llm,0.281430225,0.200274697,0.469049516,1,0.168501958,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",589,1,15,0.933333333,0.974523046,22.41,16.66666667,14.55459255,4,3,0.266666667,0.2
589,4,5,"If the driver shows extreme erratic behavior, such as rapid acceleration or deceleration, consider pulling over and waiting for them to move far ahead before continuing your journey.",llm,0.273761061,0.189633032,0.458657681,1,0.230221863,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",589,1,28,1,1,15.25785714,19.77142857,17.1224134,6,5,0.214285714,0.178571429
532,4,1,Stay a safe distance behind the potentially intoxicated driver to avoid any potential accidents or sudden stops.,llm,0.251454055,0.294182983,0.595421728,4,0.110251783,Maintain a safe distance from the suspected intoxicated driver to avoid any sudden accidents.,532,1,17,0.941176471,0.978602168,20.38,16.21176471,14.55459255,2,4,0.117647059,0.235294118
532,4,2,Turn on his hazard lights to alert other drivers of the potential danger on the road.,llm,0.371422856,0.281782758,0.583921697,5,0.138915974,"Alert other drivers by flashing his headlights or using his car's horn, if it's safe to do so.",532,1,16,0.875,0.951838731,68.9825,8.9,8.841846275,2,5,0.125,0.3125
532,4,3,"Call local law enforcement to report the driver, providing a description of the car, the driver's behavior, and the car's current location.",llm,0.276994961,0.235552803,0.541047803,0,0.113231489,"Call local law enforcement to report the driver, providing a description of the car, the driver's behavior, and the car's current location.",532,1,22,0.772727273,0.916588299,42.22318182,17.89090909,15.90318901,3,9,0.136363636,0.409090909
532,4,4,Be prepared to pull off the road or take evasive action if the other driver's behavior becomes even more erratic.,llm,0.278306034,0.199165799,0.507302311,1,0.25641972,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",532,1,20,0.95,0.982877878,51.175,14,13.0238668,4,4,0.2,0.2
532,4,5,"If possible, note the vehicle's license plate number for sharing with the police.",llm,0.316644188,0.279695422,0.581985891,2,0.15030295,"Attempt to note down the license plate number, car model, and color of the vehicle for reporting purposes.",532,1,13,0.923076923,0.96879365,56.97846154,11.35384615,11.20814326,2,5,0.153846154,0.384615385
590,4,1,Eamon could maintain a safe distance from the suspected drunken driver to avoid any sudden crashes.,llm,0.357490334,0.242369586,0.533725841,4,0.270098273,Maintain a safe distance from the suspected intoxicated driver to avoid any sudden accidents.,590,1,16,1,1,47.8325,8.9,8.841846275,4,4,0.25,0.25
590,4,2,"He can take note of the car's license plate number, make, model, and color for reporting purposes.",llm,0.394236848,0.313653813,0.601118923,2,0.134767902,"Attempt to note down the license plate number, car model, and color of the vehicle for reporting purposes.",590,1,17,1,1,65.16823529,11.50588235,11.20814326,4,8,0.235294118,0.470588235
590,4,3,"He can alert the local police or traffic authority about the erratic driver, providing the vehicle's details and the particular road they are on.",llm,0.311623428,0.222023428,0.514490304,0,0.231954692,"Call local law enforcement to report the driver, providing a description of the car, the driver's behavior, and the car's current location.",590,1,24,0.875,0.957983282,30.9,17.93333333,15.90318901,4,7,0.166666667,0.291666667
590,4,4,"Eamon could try to overtake the car when it is safe, ensuring he does not get into an accident with the unpredictable car.",llm,0.418832016,0.205393336,0.498767988,1,0.324964002,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",590,1,23,0.913043478,0.970986463,54.75086957,16.15652174,14.55459255,7,4,0.304347826,0.173913043
590,4,5,"He might use his car's horn or high-beam lights to alert the driver ahead, possibly getting him to correct his driving. However, this is risky as it might startle the driver into making a mistake.",llm,0.375883752,0.234905107,0.52666882,5,0.200276919,"Alert other drivers by flashing his headlights or using his car's horn, if it's safe to do so.",590,1,35,0.857142857,0.956642591,66.365,9.422222222,8.841846275,9,9,0.257142857,0.257142857
591,4,1,Maintain a safe distance from the vehicle to protect himself from unpredicted movements.,llm,0.320912704,0.23261827,0.523318599,4,0.228185242,Maintain a safe distance from the suspected intoxicated driver to avoid any sudden accidents.,591,1,13,0.923076923,0.96879365,43.96307692,11.35384615,11.20814326,2,3,0.153846154,0.230769231
591,4,2,Call the police and provide the necessary details including the vehicle’s model and license plate.,llm,0.386735254,0.351884279,0.636258987,0,0.245352705,"Call local law enforcement to report the driver, providing a description of the car, the driver's behavior, and the car's current location.",591,1,15,0.8,0.917599921,39.33,14,13.0238668,3,6,0.2,0.4
591,4,3,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",llm,0.225790128,0.24190795,0.532115574,1,0.14849843,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",591,1,21,0.904761905,0.967126713,24.37714286,17.92380952,15.90318901,5,4,0.238095238,0.19047619
591,4,4,Follow the car from a safe distance and act as a guide for police when they arrive.,llm,0.337842564,0.204495202,0.49668712,1,0.37442324,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",591,1,17,0.941176471,0.978602168,85.07411765,6.8,3.1291,2,5,0.117647059,0.294117647
591,4,5,"Inform other motorists by honking or flashing lights from a safe distance, if possible and without endangering himself or others.",llm,0.266681889,0.181245972,0.474670981,5,0.141662436,"Alert other drivers by flashing his headlights or using his car's horn, if it's safe to do so.",591,1,20,0.9,0.964829796,38.485,14,13.0238668,3,4,0.15,0.2
322,4,1,Follow the car at a safe distance to avoid any sudden and unpredictable moves from the suspected intoxicated driver.,llm,0.211066417,0.224745806,0.530595422,4,0.143000771,Maintain a safe distance from the suspected intoxicated driver to avoid any sudden accidents.,322,1,19,0.947368421,0.981637513,31.70789474,13.91578947,13.0238668,3,4,0.157894737,0.210526316
322,4,2,Contact local law enforcement by dialing non-emergency number or 911 to report the erratic driving behavior and provide them with the car's description and license plate number.,llm,0.267474432,0.248594564,0.552726107,0,0.115106009,"Call local law enforcement to report the driver, providing a description of the car, the driver's behavior, and the car's current location.",322,1,27,0.884615385,0.962369954,30.365,19.77142857,17.1224134,4,11,0.148148148,0.407407407
322,4,3,Record the behavior if it is safe to do so. This can provide evidence to law enforcement officials.,llm,0.375198469,0.300170509,0.6005865,3,0.230251695,Record the erratic driving behavior with dash-cam if available as evidence.,322,1,18,0.944444444,0.980224546,66.1,12.48888889,11.20814326,4,5,0.222222222,0.277777778
322,4,4,Avoid attempting to pass the car since the driver's actions are unpredictable and it could result in a collision.,llm,0.325113948,0.251784259,0.555686014,1,0.226439978,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",322,1,19,0.947368421,0.981637513,49.51842105,13.91578947,13.0238668,5,5,0.263157895,0.263157895
322,4,5,Warn other drivers if possible by flashing headlights or using the car horn. This could alert them to the potential danger on the road.,llm,0.321077509,0.262866431,0.565969823,5,0.11095265,"Alert other drivers by flashing his headlights or using his car's horn, if it's safe to do so.",322,1,24,0.916666667,0.972621176,71.28,8.133333333,8.841846275,4,6,0.166666667,0.25
592,4,1,Maintain a safe distance from the potentially intoxicated driver to avoid any accidents.,llm,0.234688424,0.205108175,0.491948541,4,0.068975032,Maintain a safe distance from the suspected intoxicated driver to avoid any sudden accidents.,592,1,13,1,1,17.93230769,14.43076923,13.0238668,2,3,0.153846154,0.230769231
592,4,2,"Take note of the car's make, model, color and license plate number if possible.",llm,0.33546274,0.327542449,0.608708429,2,0.104468038,"Attempt to note down the license plate number, car model, and color of the vehicle for reporting purposes.",592,1,14,1,1,71.76785714,8.457142857,8.841846275,2,7,0.142857143,0.5
592,4,3,"Call the local non-emergency number or highway patrol to report a potentially intoxicated driver, providing the details noticed.",llm,0.281297848,0.212023468,0.498543335,0,0.143057906,"Call local law enforcement to report the driver, providing a description of the car, the driver's behavior, and the car's current location.",592,1,18,0.944444444,0.980224546,13.89736842,16.02105263,14.55459255,4,6,0.222222222,0.333333333
592,4,4,"If necessary and safe, pull over to the side of the road to make the call and let the suspected intoxicated driver get farther ahead.",llm,0.233550787,0.179273035,0.467310767,1,0.224833575,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",592,1,25,0.8,0.930676558,52.868,14.8,13.0238668,4,5,0.16,0.2
592,4,5,Look for an alternate route to home to avoid sharing the road with the potentially dangerous driver.,llm,0.339668699,0.261438431,0.545668093,1,0.272092503,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",592,1,17,0.882352941,0.955822902,55.21529412,13.85882353,13.0238668,3,3,0.176470588,0.176470588
446,4,1,Slow down and maintain a safe distance from the suspected impaired driver to avoid a potential accident.,llm,0.247222359,0.260516406,0.548024043,4,0.141819569,Maintain a safe distance from the suspected intoxicated driver to avoid any sudden accidents.,446,1,17,0.941176471,0.978602168,50.23882353,13.85882353,13.0238668,4,3,0.235294118,0.176470588
446,4,2,"Call local law enforcement or a non-emergency police number to report the erratic driver, providing a description of the vehicle and its location.",llm,0.293727688,0.244700637,0.533010472,0,0.135279208,"Call local law enforcement to report the driver, providing a description of the car, the driver's behavior, and the car's current location.",446,1,23,0.913043478,0.970986463,27.375,21.26666667,18.24360595,3,9,0.130434783,0.391304348
446,4,3,"Film or record the driver's behavior, if it is safe to do so, to provide evidence to the police.",llm,0.275912004,0.200577487,0.491125309,3,0.140570835,Record the erratic driving behavior with dash-cam if available as evidence.,446,1,19,0.842105263,0.941635653,67.32894737,11.81052632,11.20814326,4,5,0.210526316,0.263157895
446,4,4,Try to obtain the car's license plate number to give to the police. Ensure this is done without risking safety.,llm,0.313172377,0.247869112,0.536018237,2,0.194323302,"Attempt to note down the license plate number, car model, and color of the vehicle for reporting purposes.",446,1,20,0.85,0.945749849,78.245,4,3.1291,7,6,0.35,0.3
446,4,5,Consider taking an alternative route to avoid interaction with the potential dangerous driver.,llm,0.298788733,0.249221923,0.537302432,1,0.226758923,"Attempt to safely overtake the other vehicle if the road is clear, but avoid direct confrontation with the suspected intoxicated driver.",446,1,13,1,1,11.42461538,20.58461538,15.90318901,3,3,0.230769231,0.230769231
326,4,1,Maintain a safe distance from the suspected drunk driver to avoid any sudden move they might make.,llm,0.239748837,0.278657935,0.592468362,4,0.086867311,Maintain a safe distance from the suspected intoxicated driver to avoid any sudden accidents.,326,1,17,1,1,65.16823529,9.152941176,8.841846275,5,3,0.294117647,0.176470588
326,4,2,Attempt to get a clear view of the car's license plate number without compromising his safety.,llm,0.35092379,0.267184974,0.582010307,2,0.279168232,"Attempt to note down the license plate number, car model, and color of the vehicle for reporting purposes.",326,1,16,1,1,63.695,8.9,8.841846275,3,6,0.1875,0.375
